__docPath,__docId,createdAt,date,minutes,source,trigger
todos/Be1G2jat3vySpkWY5cvP/sessions/JfFKQz3hSNZENyJPRqgS,JfFKQz3hSNZENyJPRqgS,2025-10-19T20:17:46.806Z,2025-10-20,0,manual,log-editor
todos/Be1G2jat3vySpkWY5cvP/sessions/hK4RWS0pWhiWqKyBPplQ,hK4RWS0pWhiWqKyBPplQ,2025-10-19T18:32:43.044Z,2025-10-20,200,manual,manual
todos/Be1G2jat3vySpkWY5cvP/sessions/iQZFmyr12Qi2wgE6imzp,iQZFmyr12Qi2wgE6imzp,2025-10-19T20:17:23.314Z,2025-10-20,30,manual,log-editor
todos/Be1G2jat3vySpkWY5cvP/sessions/wpFDZpVRxoYMWTbKQxO1,wpFDZpVRxoYMWTbKQxO1,2025-10-19T20:18:49.524Z,2025-10-20,270,manual,log-editor
