__docPath,__docId,createdAt,date,minutes,source,trigger
todos/fqZOw2HYGDo7HAX4kWfu/sessions/FROoqeFDwPCJ6YFlM6gC,FROoqeFDwPCJ6YFlM6gC,2025-12-03T16:41:33.511Z,2025-12-04,20,manual,manual
