__docPath,__docId,createdAt,date,minutes,source,trigger
todos/DDGFretF50fqyBt7QTDJ/sessions/aUHWCH8xyrltXzQ214QF,aUHWCH8xyrltXzQ214QF,2025-11-22T04:47:00.216Z,2025-11-22,10,manual,manual
