__docPath,__docId,createdAt,date,minutes,source,trigger
todos/8oAxKzrYkvwqxEfsZHA9/sessions/ZH9ED1d5Q6IcTGTR83eg,ZH9ED1d5Q6IcTGTR83eg,2025-10-21T07:01:34.211Z,2025-10-21,15,manual,list
